SR NO.,Player,Match,Inns,NOT OUT,Runs,HS,Ave,SR,BF,100,50
1,SR Tendulkar,463,452,41,18426,200,44.83,86.23,21368,49,96
2,V Kohli,292,280,44,13848,183,58.67,93.58,14798,50,72
3,SC Ganguly,308,297,23,11221,183,40.95,73.65,15236,22,71
4,R Dravid,340,314,39,10768,153,39.15,71.18,15128,12,82
5,RG Sharma,262,254,36,10709,264,49.12,91.97,11644,31,55
6,MS Dhoni,347,294,83,10599,183,50.23,87.13,12165,9,73
7,M Azharuddin,334,308,54,9378,153,36.92,74.02,12670,7,58
8,Yuvraj Singh,301,275,39,8609,150,36.47,87.43,9847,14,52
9,V Sehwag,241,235,9,7995,219,35.37,104.44,7655,15,37
10,S Dhawan,167,164,10,6793,143,44.11,91.35,7436,17,39
11,SK Raina,226,194,35,5615,116,35.31,93.5,6005,5,36
12,A Jadeja,196,179,36,5359,119,37.47,69.79,7679,6,30
13,G Gambhir,147,143,11,5238,150,39.68,85.25,6144,11,34
14,NS Sidhu,136,127,8,4413,134,37.08,69.72,6330,6,33
15,K Srikkanth,146,145,4,4091,123,29.01,71.74,5703,4,27
16,N Kapil Dev,225,198,39,3783,175,23.79,95.07,3979,1,14
17,DB Vengsarkar,129,120,19,3508,105,34.73,67.73,5179,1,23
18,RJ Shastri,150,128,21,3108,109,29.04,61.07,5089,4,18
19,SM Gavaskar,108,102,14,3092,103,35.13,62.26,4966,1,27
20,AM Rahane,90,87,3,2962,111,35.26,78.63,3767,3,24
21,KL Rahul,75,70,14,2820,112,50.35,87.82,3211,7,18
22,RA Jadeja,197,132,47,2756,87,32.42,85.06,3240,0,13
23,M Kaif,125,110,24,2753,111,32.01,72.03,3822,2,17
24,VG Kambli,104,97,21,2477,106,32.59,71.94,3443,2,14
25,SS Iyer,59,54,6,2383,128,49.64,101.27,2353,5,18
26,VVS Laxman,86,83,7,2338,131,30.76,71.23,3282,6,10
27,RR Singh,136,113,23,2336,100,25.95,74.3,3144,1,9
28,Shubman Gill,44,44,7,2271,208,61.37,103.46,2195,6,13
29,SV Manjrekar,74,70,10,1994,105,33.23,64.3,3101,1,15
30,M Amarnath,85,75,12,1924,102,30.53,57.7,3334,2,13
31,M Prabhakar,130,98,21,1858,106,24.12,60.26,3083,2,11
32,HH Pandya,86,61,9,1769,92,34.01,110.35,1603,0,11
33,KD Karthik,94,79,21,1752,79,30.2,73.24,2392,0,9
34,AT Rayudu,55,50,14,1694,124,47.05,79.04,2143,3,10
35,IK Pathan,120,87,21,1544,83,23.39,79.54,1941,0,5
36,KM Jadhav,73,52,19,1389,120,42.09,101.6,1367,2,6
37,NR Mongia,140,96,33,1272,69,20.19,68.94,1845,0,2
38,AB Agarkar,191,113,26,1269,95,14.58,80.62,1574,0,3
39,D Mongia,57,51,7,1230,159,27.95,71.47,1721,1,4
40,Harbhajan Singh,234,126,35,1213,49,13.32,80.75,1502,0,0
41,SM Patil,45,42,1,1005,84,24.51,82.17,1223,0,9
42,RV Uthappa,46,42,6,934,86,25.94,90.59,1031,0,6
43,Ishan Kishan,27,24,2,933,210,42.4,102.19,913,1,7
44,A Kumble,269,134,47,903,26,10.37,60.97,1481,0,0
45,Yashpal Sharma,42,40,9,883,89,28.48,63.02,1401,0,4
46,J Srinath,229,121,38,883,53,10.63,79.62,1109,0,1
47,HK Badani,40,36,10,867,100,33.34,73.47,1180,1,4
48,RR Pant,30,26,1,865,125,34.6,106.65,811,1,5
49,YK Pathan,57,41,11,810,123,27,113.6,713,2,3
50,R Lamba,32,31,2,783,102,27,67.15,1166,1,6
51,SA Yadav,37,35,5,773,72,25.76,105.02,736,0,4
52,Z Khan,194,96,31,753,34,11.58,72.33,1041,0,0
53,PA Patel,38,34,3,736,95,23.74,76.5,962,0,4
54,R Ashwin,116,63,20,707,65,16.44,86.96,813,0,1
55,S Ramesh,24,24,1,646,82,28.08,59.15,1092,0,6
56,RMH Binny,72,49,10,629,57,16.12,60.13,1046,0,1
57,WV Raman,27,27,1,617,114,23.73,55.63,1109,1,3
58,SB Joshi,69,45,11,584,61,17.17,89.43,653,0,1
59,MK Pandey,29,24,7,566,104,33.29,90.56,625,1,2
60,KS More,94,65,22,563,42,13.09,69.67,808,0,0
61,B Kumar,121,55,16,552,53,14.15,73.89,747,0,1
62,PK Amre,37,30,5,513,84,20.52,64.2,799,0,2
63,SV Samson,16,14,5,510,108,56.66,99.6,512,1,3
64,AR Patel,57,36,10,489,64,18.8,97.99,499,0,2
65,AO Malhotra,20,19,4,457,65,30.46,70.85,645,0,1
66,C Sharma,65,35,16,456,101,24,90.47,504,1,0
67,GR Viswanath,25,23,1,439,75,19.95,52.89,830,0,2
68,AK Sharma,31,27,6,424,59,20.19,90.4,469,0,3
69,S Madan Lal,67,35,14,401,53,19.09,62.17,645,0,1
70,SMH Kirmani,49,31,13,373,48,20.72,60.55,616,0,0
71,SS Karim,34,27,4,362,55,15.73,64.64,560,0,1
72,M Vijay,17,16,0,339,72,21.18,66.99,506,0,1
73,HH Kanitkar,34,27,8,339,57,17.84,66.21,512,0,1
74,SN Thakur,47,25,6,329,50,17.31,105.11,313,0,1
75,N Chopra,39,26,6,310,61,15.5,62.24,498,0,1
76,P Kumar,68,33,12,292,54,13.9,88.21,331,0,1
77,CS Pandit,36,23,9,290,33,20.71,72.5,400,0,0
78,MK Tiwary,12,12,1,287,104,26.09,71.21,403,1,1
79,RS Sodhi,18,14,3,280,67,25.45,73.49,381,0,2
80,AD Gaekwad,15,14,1,269,78,20.69,52.84,509,0,1
81,KBJ Azad,25,21,2,269,39,14.15,67.25,400,0,0
82,Washington Sundar,19,11,1,265,51,26.5,85.2,311,0,1
83,SS Dighe,23,17,6,256,94,23.27,60.8,421,0,1
84,BP Patel,10,9,1,243,82,30.37,60.9,399,0,1
85,STR Binny,14,11,3,230,77,28.75,93.49,246,0,1
86,V Shankar,12,8,1,223,46,31.85,90.65,246,0,0
87,BKV Prasad,161,63,31,221,19,6.9,60.21,367,0,0
88,Mohammed Shami,101,48,20,220,25,7.85,83.01,265,0,0
89,Y Venugopal Rao,16,11,2,218,61,24.22,60.05,363,0,1
90,V Dahiya,19,15,2,216,51,16.61,80.89,267,0,1
91,DL Chahar,13,9,3,203,69,33.83,98.06,207,0,2
92,V Rathour,7,7,0,193,54,27.57,58.3,331,0,2
93,Kuldeep Yadav,103,37,18,190,19,10,56.21,338,0,0
94,PP Shaw,6,6,0,189,49,31.5,113.85,166,0,0
95,SB Bangar,15,15,2,180,57,13.84,75.31,239,0,1
96,SC Khanna,10,10,2,176,56,22,66.41,265,0,2
97,GAHM Parkar,10,10,1,165,42,18.33,49.69,332,0,0
98,RR Powar,31,19,5,163,54,11.64,62.69,260,0,1
99,JJ Martin,10,8,1,158,39,22.57,47.73,331,0,0
100,AC Bedade,13,10,3,158,51,22.57,86.33,183,0,1
101,CPS Chauhan,7,7,0,153,46,21.85,50.83,301,0,0
102,DJ Hooda,10,7,1,153,33,25.5,80.95,189,0,0
103,RS Gavaskar,11,10,2,151,54,18.87,64.52,234,0,1
104,AR Khurasiya,12,11,0,149,57,13.54,79.25,188,0,1
105,A Nehra,117,45,21,140,24,5.83,57.37,244,0,0
106,R Vijay Bharadwaj,10,9,4,136,41,27.2,70.1,194,0,0
107,RK Chauhan,35,18,5,132,32,10.15,77.19,171,0,0
108,MSK Prasad,17,11,2,131,63,14.55,58.22,225,0,1
109,KH Pandya,5,4,2,130,58,65,101.56,128,0,1
110,B Sai Sudharsan,3,3,1,127,62,63.5,89.43,142,0,2
111,M Kartik,37,14,5,126,32,14,70.78,178,0,0
112,J Arun Lal,13,13,0,122,51,9.38,52.58,232,0,1
113,L Balaji,30,16,6,120,21,12,78.94,152,0,0
114,V Yadav,19,12,2,118,34,11.8,101.72,116,0,0
115,Arshad Ayub,32,17,7,116,31,11.6,71.6,162,0,0
116,GK Khoda,2,2,0,115,89,57.5,62.16,185,0,1
117,RD Gaikwad,6,6,0,115,71,19.16,73.24,157,0,1
118,FM Engineer,5,4,1,114,54,38,58.46,195,0,1
119,KD Ghavri,19,16,6,114,20,11.4,58.76,194,0,0
120,NA Saini,8,5,3,107,45,53.5,78.1,137,0,0
121,RP Singh,58,20,10,104,23,10.4,42.97,242,0,0
122,S Amarnath,3,3,0,100,62,33.33,84.03,119,0,1
123,S Abid Ali,5,3,0,93,70,31,70.45,132,0,1
124,JJ Bumrah,89,26,14,91,16,7.58,57.23,159,0,0
125,A Ratra,12,8,1,90,30,12.85,70.86,127,0,0
126,VB Chandrasekhar,7,7,0,88,53,12.57,54.32,162,0,1
127,MA Agarwal,5,5,0,86,32,17.2,103.61,83,0,0
128,R Vinay Kumar,31,13,4,86,27,9.55,58.9,146,0,0
129,S Sriram,8,7,1,81,57,13.5,60,135,0,1
130,Jai P Yadav,12,7,3,81,69,20.25,65.85,123,0,1
131,SK Sharma,23,12,4,80,28,10,59.25,135,0,0
132,S Badrinath,7,6,1,79,27,15.8,45.93,172,0,0
133,UT Yadav,75,24,14,79,18,7.9,58.95,134,0,0
134,YS Chahal,72,14,5,77,18,8.55,54.6,141,0,0
135,MM Patel,70,27,16,74,15,6.72,66.07,112,0,0
136,AL Wadekar,2,2,0,73,67,36.5,81.11,90,0,1
137,S Viswanath,22,12,4,72,23,9,51.79,139,0,0
138,I Sharma,80,28,13,72,13,4.8,35.46,203,0,0
139,NT Tilak Varma,4,4,1,68,52,22.66,57.14,119,0,1
140,FY Fazal,1,1,1,55,55,0,90.16,61,0,1
141,RK Singh,2,2,0,55,38,27.5,134.14,41,0,0
142,JV Paranjpe,4,4,1,54,27,18,59.34,91,0,0
143,S Venkataraghavan,15,9,4,54,26,10.8,42.85,126,0,0
144,A Mithun,5,3,0,51,24,17,92.72,55,0,0
145,D Dasgupta,5,4,1,51,24,17,62.19,82,0,0
146,CA Pujara,5,5,0,51,27,10.2,39.23,130,0,0
147,BS Sandhu,22,7,3,51,16,12.75,52.57,97,0,0
148,SS Tiwary,3,2,2,49,37,0,87.5,56,0,0
149,DJ Gandhi,3,3,0,49,30,16.33,50.51,97,0,0
150,ST Banerjee,6,5,3,49,25,24.5,116.66,42,0,0
151,SA Abbott,18,14,1,228,54,17.53,107.54,212,1,1
152,AC Agar,22,18,5,322,48,24.76,82.98,388,0,3
153,WA Agar,2,2,0,50,41,25,119.04,42,0,0
154,TM Alderman,65,18,6,32,9,2.66,32.98,97,0,6
155,GJ Bailey,90,85,10,3044,156,40.58,83.51,3645,22,3
156,JP Behrendorff,12,6,3,21,11,7,91.3,23,0,1
157,MJ Bennett,8,4,1,9,6,3,42.85,21,0,2
158,MG Bevan,232,196,67,6912,108,53.58,74.16,9320,46,5
159,AJ Bichel,67,36,13,471,64,20.47,78.5,600,1,5
160,GA Bishop,2,2,0,13,7,6.5,29.54,44,0,0
161,GS Blewett,32,30,3,551,57,20.4,61.97,889,2,3
162,SM Boland,14,4,1,9,4,3,40.9,22,0,1
163,DE Bollinger,39,8,2,50,30,8.33,92.59,54,0,1
164,DC Boon,181,177,16,5964,122,37.04,65.13,9157,37,6
165,AR Border,273,252,39,6524,127,30.62,71.42,9135,39,11
166,NW Bracken,116,35,18,199,21,11.7,70.56,282,0,5
167,RJ Bright,11,8,4,66,19,16.5,54.09,122,0,1
168,JA Burns,6,6,0,146,69,24.33,79.34,184,1,1
169,IW Callen,5,3,2,6,3,6,46.15,13,0,1
170,GD Campbell,12,3,1,6,4,3,31.57,19,0,1
171,RJ Campbell,2,2,0,54,38,27,77.14,70,0,0
172,AT Carey,72,66,11,1814,106,32.98,88.4,2052,8,4
173,PH Carlson,4,2,0,11,11,5.5,36.66,30,0,1
174,HWR Cartwright,2,2,0,2,1,1,8.69,23,0,0
175,GS Chappell,74,72,14,2331,138,40.18,75.7,3079,14,7
176,IM Chappell,16,16,2,673,86,48.07,77,874,8,0
177,TM Chappell,20,13,0,229,110,17.61,62.73,365,0,2
178,DT Christian,20,18,5,273,39,21,88.92,307,0,0
179,SR Clark,39,12,7,69,16,13.8,78.4,88,0,1
180,MJ Cosgrove,3,3,0,112,74,37.33,96.55,116,1,0
181,GJ Cosier,9,7,2,154,84,30.8,92.77,166,1,1
182,NM Coulter-Nile,32,21,6,252,92,16.8,96.18,262,1,2
183,DJ Cullen,5,1,1,2,2,0,66.66,3,0,0
184,PJ Cummins,88,57,21,492,37,13.66,75.11,655,0,8
185,BCJ Cutting,4,2,0,53,27,26.5,79.1,67,0,0
186,AC Dale,30,12,8,78,15,19.5,57.35,136,0,1
187,WM Darling,18,18,1,363,74,21.35,53.46,679,1,0
188,TH David,4,4,0,45,35,11.25,84.9,53,0,0
189,IC Davis,3,3,1,12,11,6,34.28,35,0,1
190,SP Davis,39,11,7,20,6,5,58.82,34,0,1
191,MJ Di Venuto,9,9,0,241,89,26.77,85.76,281,2,0
192,AIC Dodemaide,24,16,7,124,30,13.77,77.98,159,0,1
193,XJ Doherty,60,23,16,101,15,14.42,54.89,184,0,2
194,BR Dorey,4,1,0,2,2,2,25,8,0,0
195,GC Dyer,23,13,2,174,45,15.81,76.65,227,0,1
196,G Dymock,15,7,4,35,14,11.66,42.68,82,0,1
197,J Dyson,29,27,4,755,79,32.82,48.61,1553,4,1
198,R Edwards,9,8,1,255,80,36.42,73.06,349,3,1
199,WJ Edwards,1,1,0,2,2,2,14.28,14,0,0
200,MTG Elliott,1,1,0,1,1,1,16.66,6,0,0
201,NT Ellis,8,7,4,63,18,21,108.62,58,0,0
202,PA Emery,1,1,1,11,11,0,84.61,13,0,0
203,JP Faulkner,69,52,22,1032,116,34.4,104.24,990,4,4
204,Fawad Ahmed,3,1,1,4,4,0,200,2,0,0
205,CJ Ferguson,30,25,9,663,71,41.43,85.32,777,5,0
206,AJ Finch,146,142,3,5406,153,38.89,87.73,6162,30,16
207,DW Fleming,88,31,18,152,29,11.69,68.77,221,0,5
208,PJ Forrest,15,14,0,368,104,26.28,65.59,561,3,2
209,B Geeves,2,2,2,10,10,0,90.9,11,0,0
210,DR Gilbert,14,8,3,39,8,7.8,38.23,102,0,0
211,AC Gilchrist,286,278,11,9595,172,35.93,96.89,9903,55,19
212,JN Gillespie,97,39,16,289,44,12.56,78.74,367,0,8
213,GJ Gilmour,5,2,1,42,28,42,107.69,39,0,0
214,SF Graf,11,6,0,24,8,4,48,50,0,1
215,C Green,23,20,7,442,89,34,83.39,530,1,0
216,BJ Haddin,126,115,16,3122,110,31.53,84.24,3706,16,2
217,JR Hammond,1,1,1,15,15,0,53.57,28,0,0
218,PSP Handscomb,22,20,1,632,117,33.26,97.38,649,4,2
219,AM Hardie,1,1,0,3,3,3,60,5,0,0
220,RJ Harris,21,13,7,48,21,8,100,48,0,0
221,JW Hastings,29,21,11,271,51,27.1,99.26,273,1,1
222,NM Hauritz,58,32,17,336,53,22.4,96.27,349,1,0
223,ML Hayden,160,154,15,6131,181,44.1,78.98,7763,36,9
224,JR Hazlewood,85,31,24,121,23,17.28,90.97,133,0,3
225,TM Head,64,61,5,2393,152,42.73,102.61,2332,16,3
226,IA Healy,168,120,36,1764,56,21,83.84,2104,4,9
227,SD Heazlett,1,1,0,4,4,4,36.36,11,0,0
228,MC Henriques,16,15,2,117,22,9,60.93,192,0,0
229,AMJ Hilditch,8,8,0,226,72,28.25,47.47,476,1,0
230,BW Hilfenhaus,25,11,8,29,16,9.66,42.02,69,0,0
231,BJ Hodge,25,21,2,575,123,30.26,87.51,657,3,3
232,TG Hogan,16,12,4,72,27,9,75.78,95,0,1
233,GB Hogg,123,65,26,790,71,20.25,78.6,1005,2,9
234,RM Hogg,71,35,20,137,22,9.13,63.13,217,0,2
235,DW Hookes,39,36,2,826,76,24.29,72.07,1146,5,3
236,JR Hopes,84,61,8,1326,63,25.01,93.71,1415,3,1
237,KJ Hughes,97,88,6,1968,98,24,67.42,2919,17,12
238,MG Hughes,33,17,8,100,20,11.11,74.62,134,0,3
239,PJ Hughes,25,24,1,826,138,35.91,75.09,1100,4,1
240,AG Hurst,8,4,4,7,3,0,36.84,19,0,0
241,DJ Hussey,69,61,6,1796,111,32.65,90.7,1980,14,4
242,MEK Hussey,185,157,44,5442,109,48.15,87.16,6244,39,3
243,JP Inglis,18,16,0,302,58,18.87,94.08,321,2,2
244,PA Jaques,6,6,0,125,94,20.83,71.02,176,1,1
245,TJ Jenner,1,1,0,12,12,12,48,25,0,0
246,MG Johnson,153,91,32,951,73,16.11,96.35,987,2,6
247,DM Jones,164,161,25,6068,145,44.61,72.56,8363,46,6
248,BP Julian,25,17,0,224,35,13.17,89.6,250,0,4
249,MS Kasprowicz,43,13,9,74,28,18.5,83.14,89,0,2
250,SM Katich,45,42,5,1324,107,35.78,68.74,1926,9,3
251,MF Kent,5,5,1,78,33,19.5,58.64,133,0,0
252,RB Kerr,4,4,1,97,87,32.33,61,159,1,0
253,UT Khawaja,40,39,2,1554,104,42,84.09,1848,12,2
254,JJ Krejza,8,2,1,13,7,13,56.52,23,0,0
255,MP Kuhnemann,4,2,0,16,15,8,114.28,14,0,0
256,M Labuschagne,49,46,3,1630,124,37.9,83.12,1961,11,2
257,BM Laird,23,23,3,594,117,29.7,53.75,1105,2,0
258,JL Langer,8,7,2,160,36,32,88.88,180,0,0
259,B Laughlin,5,1,1,1,1,0,11.11,9,0,0
260,TJ Laughlin,6,5,1,105,74,26.25,65.62,160,1,0
261,SG Law,54,51,5,1237,110,26.89,75.28,1643,7,3
262,WM Lawry,1,1,0,27,27,27,55.1,49,0,0
263,GF Lawson,79,52,18,378,33,11.11,75.6,500,0,9
264,B Lee,221,110,44,1176,59,17.81,83.58,1407,3,16
265,S Lee,45,35,8,477,47,17.66,95.4,500,0,3
266,DS Lehmann,117,101,22,3078,119,38.96,81.34,3784,17,4
267,ML Lewis,7,1,1,4,4,0,100,4,0,0
268,DK Lillee,63,34,8,240,42,9.23,75,320,0,6
269,CA Lynn,4,4,0,75,44,18.75,84.26,89,0,1
270,NM Lyon,29,14,10,77,30,19.25,92.77,83,0,1
271,RB McCosker,14,14,0,320,95,22.85,51.36,623,2,2
272,RJ McCurdy,11,6,2,33,13,8.25,46.47,71,0,1
273,BR McDermott,5,5,0,223,104,44.6,80.21,278,1,1
274,CJ McDermott,138,78,17,432,37,7.08,87.8,492,0,15
275,SCG MacGill,3,2,1,1,1,1,33.33,3,0,0
276,GD McGrath,249,67,38,115,11,3.96,48.93,235,0,13
277,CJ McKay,59,31,10,190,30,9.04,56.37,337,0,3
278,JA Maclean,2,1,0,11,11,11,33.33,33,0,0
279,KH MacLeay,16,13,2,139,41,12.63,81.76,170,0,0
280,JN Maguire,23,11,5,42,14,7,59.15,71,0,1
281,JP Maher,26,20,3,438,95,25.76,65.08,673,1,1
282,AA Mallett,9,3,1,14,8,7,38.88,36,0,1
283,MF Malone,10,7,3,36,15,9,57.14,63,0,0
284,GA Manou,4,1,0,7,7,7,116.66,6,0,0
285,GR Marsh,117,115,6,4357,126,39.97,55.93,7790,22,4
286,MR Marsh,89,85,11,2672,177,36.1,96.18,2778,18,7
287,RW Marsh,92,76,15,1225,66,20.08,82.26,1489,4,7
288,SE Marsh,73,72,4,2773,151,40.77,81.41,3406,15,3
289,DR Martyn,208,182,51,5346,144,40.8,77.73,6878,37,10
290,RAL Massie,3,1,1,16,16,0,66.66,24,0,0
291,GRJ Matthews,59,50,13,619,54,16.72,67.94,911,1,5
292,GJ Maxwell,138,127,17,3895,201,35.4,126.91,3069,23,10
293,TBA May,47,12,8,39,15,9.75,75,52,0,0
294,JM Mennie,2,2,0,1,1,0.5,25,4,0,1
295,TM Moody,76,64,12,1211,89,23.28,69.31,1747,10,6
296,JK Moss,1,1,0,7,7,7,43.75,16,0,0
297,DP Nannes,1,1,0,1,1,1,50,2,0,0
298,MG Neser,4,4,0,11,6,2.75,37.93,29,0,1
299,MJ North,2,2,0,6,5,3,31.57,19,0,0
300,SP O'Donnell,87,64,15,1242,74,25.34,80.96,1534,9,5
301,KJ O'Keeffe,2,2,1,16,16,16,42.1,38,0,1
302,TD Paine,35,35,3,890,111,27.81,70.8,1257,5,1
303,LS Pascoe,29,11,7,39,15,9.75,38.23,102,0,2
304,JL Pattinson,15,8,4,42,13,10.5,52.5,80,0,0
305,JR Philippe,3,3,0,65,39,21.66,73.03,89,0,0
306,WB Phillips,48,41,6,852,75,24.34,85.71,994,6,1
307,RT Ponting,374,364,39,13589,164,41.81,80.19,16946,82,20
308,GD Porter,2,1,0,3,3,3,33.33,9,0,0
309,CG Rackemann,52,18,6,34,9,2.83,44.15,77,0,6
