SR NO.,Player,Match,Inns,Balls,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5
1,A Kumble,269,263,14376,2396,109,10300,334,30.83,4.29,43.04,8,2
2,J Srinath,229,227,11935,1989.1,137,8847,315,28.08,4.44,37.88,7,3
3,AB Agarkar,191,188,9484,1580.4,100,8021,288,27.85,5.07,32.93,10,2
4,Z Khan,194,191,9815,1635.5,112,8102,269,30.11,4.95,36.48,7,1
5,Harbhajan Singh,234,225,12359,2059.5,83,8872,265,33.47,4.3,46.63,2,3
6,N Kapil Dev,225,221,11202,1867,235,6945,253,27.45,3.71,44.27,3,1
7,RA Jadeja,197,189,9750,1625,56,7936,220,36.07,4.88,44.31,7,2
8,BKV Prasad,161,160,8129,1354.5,79,6332,196,32.3,4.67,41.47,3,1
9,Mohammed Shami,101,100,4985,830.5,51,4618,195,23.68,5.55,25.56,10,5
10,IK Pathan,120,118,5855,975.5,53,5142,173,29.72,5.26,33.84,5,2
11,Kuldeep Yadav,103,100,5189,864.5,29,4370,168,26.01,5.05,30.88,7,2
12,M Prabhakar,130,127,6360,1060,76,4534,157,28.87,4.27,40.5,4,2
13,R Ashwin,116,114,6303,1050.3,37,5180,156,33.2,4.93,40.4,1,0
14,A Nehra,117,117,5637,939.3,53,4899,155,31.6,5.21,36.36,5,2
15,SR Tendulkar,463,270,8054,1342.2,24,6850,154,44.48,5.1,52.29,4,2
16,JJ Bumrah,89,88,4580,763.2,57,3509,149,23.55,4.59,30.73,6,2
17,B Kumar,121,120,5847,974.3,68,4951,141,35.11,5.08,41.46,4,1
18,RJ Shastri,150,136,6613,1102.1,56,4650,129,36.04,4.21,51.26,2,1
19,YS Chahal,72,69,3739,623.1,14,3283,121,27.13,5.26,30.9,5,2
20,I Sharma,80,78,3733,622.1,29,3563,115,30.98,5.72,32.46,6,0
21,Yuvraj Singh,301,158,4988,831.2,18,4227,110,38.42,5.08,45.34,2,1
22,UT Yadav,75,73,3558,593,23,3565,106,33.63,6.01,33.56,4,0
23,SC Ganguly,308,170,4543,757.1,30,3835,100,38.35,5.06,45.43,1,2
24,V Sehwag,241,142,4290,715,13,3737,94,39.75,5.22,45.63,1,0
25,MM Patel,70,67,3154,525.4,38,2603,86,30.26,4.95,36.67,3,0
26,HH Pandya,86,80,3199,533.1,15,2960,84,35.23,5.55,38.08,1,0
27,RMH Binny,72,67,2957,492.5,37,2260,77,29.35,4.58,38.4,3,0
28,P Kumar,68,67,3242,540.2,45,2774,77,36.02,5.13,42.1,3,0
29,S Sreesanth,53,52,2476,412.4,16,2508,75,33.44,6.07,33.01,2,1
30,S Madan Lal,67,64,3164,0,44,2137,73,29.27,4.05,43.34,2,0
31,RP Singh,58,57,2565,427.3,31,2343,69,33.95,5.48,37.17,2,0
32,SB Joshi,69,67,3386,564.2,33,2509,69,36.36,4.44,49.07,1,1
33,RR Singh,136,117,3734,622.2,28,2985,69,43.26,4.79,54.11,0,2
34,Mohammed Siraj,41,40,1825,304.1,29,1550,68,22.79,5.09,26.83,2,1
35,C Sharma,65,63,2835,472.3,19,2336,67,34.86,4.94,42.31,0,0
36,Maninder Singh,59,57,3133,522.1,33,2066,66,31.3,3.95,47.46,1,0
37,SN Thakur,47,46,1940,323.2,10,2014,65,30.98,6.22,29.84,3,0
38,A Mishra,36,34,1917,319.3,19,1511,64,23.6,4.72,29.95,2,2
39,SLV Raju,53,52,2770,461.4,16,2014,63,31.96,4.36,43.96,2,0
40,AR Patel,57,52,2607,434.3,19,1972,60,32.86,4.53,43.45,0,0
41,DS Mohanty,45,44,1996,332.4,21,1662,57,29.15,4.99,35.01,1,0
42,N Chopra,39,37,1835,305.5,21,1286,46,27.95,4.2,39.89,1,1
43,M Amarnath,85,64,2730,0,17,1971,46,42.84,4.33,59.34,0,0
44,R Vinay Kumar,31,31,1436,239.2,19,1423,38,37.44,5.94,37.78,1,0
45,M Kartik,37,36,1907,317.5,19,1612,37,43.56,5.07,51.54,0,1
46,SK Raina,226,101,2126,354.2,5,1811,36,50.3,5.11,59.05,0,0
47,RR Powar,31,29,1536,256,6,1191,34,35.02,4.65,45.17,0,0
48,L Balaji,30,30,1447,241.1,11,1344,34,39.52,5.57,42.55,1,0
49,YK Pathan,57,50,1490,248.2,3,1365,33,41.36,5.49,45.15,0,0
50,PP Chawla,25,25,1312,218.4,6,1117,32,34.9,5.1,41,2,0
51,MM Sharma,26,25,1121,186.5,12,1020,31,32.9,5.45,36.16,1,0
52,Arshad Ayub,32,32,1769,294.5,19,1216,31,39.22,4.12,57.06,0,1
53,M Prasidh Krishna,17,17,794,132.2,7,742,29,25.58,5.6,27.37,2,0
54,RK Chauhan,35,34,1634,272.2,12,1216,29,41.93,4.46,56.34,0,0
55,KM Jadhav,73,42,1187,197.5,1,1020,27,37.77,5.15,43.96,0,0
56,K Srikkanth,146,33,712,118.4,3,641,25,25.64,5.4,28.48,0,2
57,A Kuruvilla,25,25,1131,188.3,18,890,25,35.6,4.72,45.24,1,0
58,Harvinder Singh,16,16,686,114.2,6,609,24,25.37,5.32,28.58,0,0
59,ND Hirwani,18,18,960,160,6,719,23,31.26,4.49,41.73,3,0
60,DR Doshi,15,15,792,132,8,524,22,23.81,3.96,36,2,0
61,SK Sharma,23,22,979,163.1,6,813,22,36.95,4.98,44.5,0,1
62,PP Ojha,18,17,876,146,5,652,21,31.04,4.46,41.71,1,0
63,STR Binny,14,12,490,81.4,4,439,20,21.95,5.37,24.5,0,1
64,A Jadeja,196,52,1248,208,2,1094,20,54.7,5.25,62.4,0,0
65,DS Kulkarni,12,12,598,99.4,5,508,19,26.73,5.09,31.47,1,0
66,Washington Sundar,19,16,636,106,2,521,18,28.94,4.91,35.33,0,0
67,HH Kanitkar,34,28,1006,167.4,4,803,17,47.23,4.78,59.17,0,0
68,R Vijay Bharadwaj,10,9,372,62,3,307,16,19.18,4.95,23.25,0,0
69,DL Chahar,13,12,510,85,5,489,16,30.56,5.75,31.87,0,0
70,BS Sandhu,22,21,1110,185,15,763,16,47.68,4.12,69.37,0,0
71,KK Ahmed,11,11,480,80,2,465,15,31,5.81,32,0,0
72,L Sivaramakrishnan,16,16,756,126,5,538,15,35.86,4.26,50.4,0,0
73,SM Patil,45,20,864,144,9,589,15,39.26,4.09,57.6,0,0
74,KD Ghavri,19,19,1033,172.1,12,708,15,47.2,4.11,68.86,0,0
75,AK Sharma,31,29,1140,190,5,875,15,58.33,4.6,76,0,0
76,D Mongia,57,21,640,106.4,1,571,14,40.78,5.35,45.71,0,0
77,Umran Malik,10,9,366,61,2,399,13,30.69,6.54,28.15,0,0
78,SA Ankola,20,20,807,134.3,4,615,13,47.3,4.57,62.07,0,0
79,M Azharuddin,334,24,552,92,1,479,12,39.91,5.2,46,0,0
80,AB Dinda,13,13,594,99,2,612,12,51,6.18,49.5,0,0
81,AS Wassan,9,9,426,71,0,283,11,25.72,3.98,38.72,0,0
82,NM Kulkarni,10,8,402,67,3,357,11,32.45,5.32,36.54,0,0
83,VR Aaron,9,9,380,63.2,1,419,11,38.09,6.61,34.54,0,0
84,Arshdeep Singh,6,5,241,40.1,2,184,10,18.4,4.58,24.1,1,1
85,RR Kulkarni,10,10,444,74,4,345,10,34.5,4.66,44.4,0,0
86,G Sharma,11,10,486,81,1,361,10,36.1,4.45,48.6,0,0
87,RL Sanghvi,10,10,498,83,1,399,10,39.9,4.8,49.8,0,0
88,JD Unadkat,8,8,342,57,5,225,9,25,3.94,38,1,0
89,S Sriram,8,8,324,54,1,274,9,30.44,5.07,36,0,0
90,Avesh Khan,8,8,356,59.2,5,329,9,36.55,5.54,39.55,1,0
91,T Kumaran,8,8,378,63,4,348,9,38.66,5.52,42,0,0
92,RG Sharma,262,39,598,99.4,2,522,9,58,5.23,66.44,0,0
93,NS Yadav,7,7,330,55,3,228,8,28.5,4.14,41.25,0,0
94,AR Kapoor,17,17,900,150,5,612,8,76.5,4.08,112.5,0,0
95,S Abid Ali,5,5,336,56,10,187,7,26.71,3.33,48,0,0
96,AK Patel,8,6,360,60,4,263,7,37.57,4.38,51.42,0,0
97,BB Sran,6,6,302,50.2,2,269,7,38.42,5.34,43.14,0,0
98,KBJ Azad,25,11,390,65,4,273,7,39,4.2,55.71,0,0
99,BS Bedi,10,10,590,0,17,340,7,48.57,3.45,84.28,0,0
100,SB Bangar,15,14,442,73.4,2,384,7,54.85,5.21,63.14,0,0
101,GD McGrath,249,247,12928,2154.4,279,8354,380,21.98,3.87,34.02,9,7
102,B Lee,221,217,11185,1864.1,141,8877,380,23.36,4.76,29.43,14,9
103,SK Warne,193,190,10600,1766.4,110,7514,291,25.82,4.25,36.42,12,1
104,MG Johnson,153,150,7489,1248.1,74,6038,239,25.26,4.83,31.33,9,3
105,MA Starc,121,121,6240,1040,50,5420,236,22.96,5.21,26.44,12,9
106,CJ McDermott,138,138,7461,1243.3,101,5018,203,24.71,4.03,36.75,4,1
107,SR Waugh,325,207,8883,1480.3,56,6761,195,34.67,4.56,45.55,3,0
108,NW Bracken,116,116,5759,959.5,90,4240,174,24.36,4.41,33.09,5,2
109,SR Watson,190,163,6466,1077.4,35,5342,168,31.79,4.95,38.48,3,0
110,A Zampa,96,96,5052,842,14,4641,165,28.12,5.51,30.61,11,1
111,GB Hogg,123,113,5564,927.2,37,4188,156,26.84,4.51,35.66,3,2
112,JN Gillespie,97,96,5144,857.2,79,3611,142,25.42,4.21,36.22,3,3
113,PJ Cummins,88,88,4583,763.5,44,4042,141,28.66,5.29,32.5,6,1
114,DW Fleming,88,88,4619,769.5,62,3402,134,25.38,4.41,34.47,4,1
115,A Symonds,198,158,5935,989.1,30,4955,133,37.25,5,44.62,2,1
116,JR Hazlewood,85,84,4467,744.3,58,3513,132,26.61,4.71,33.84,1,3
117,SP O'Donnell,87,87,4350,725,49,3102,108,28.72,4.27,40.27,5,1
118,PR Reiffel,92,92,4732,788.4,85,3096,106,29.2,3.92,44.64,5,0
119,DK Lillee,63,63,3593,0,80,2145,103,20.82,3.58,34.88,5,1
120,CJ McKay,59,59,2965,494.1,38,2364,97,24.37,4.78,30.56,4,2
121,PL Taylor,83,80,3937,656.1,33,2740,97,28.24,4.17,40.58,1,0
122,JP Faulkner,69,67,3211,535.1,12,2962,96,30.85,5.53,33.44,4,0
123,TM Alderman,65,65,3371,561.5,75,2056,88,23.36,3.65,38.3,1,2
124,GF Lawson,79,79,4259,709.5,94,2592,88,29.45,3.65,48.39,1,0
125,RM Hogg,71,67,3677,0,57,2418,85,28.44,3.94,43.25,5,0
126,IJ Harvey,73,70,3279,546.3,29,2577,85,30.31,4.71,38.57,4,0
127,ME Waugh,244,120,3687,614.3,11,2938,85,34.56,4.78,43.37,1,1
128,CG Rackemann,52,52,2791,465.1,51,1833,82,22.35,3.94,34.03,3,1
129,AJ Bichel,67,66,3257,542.5,28,2463,78,31.57,4.53,41.75,1,2
130,AR Border,273,87,2661,0,11,2071,73,28.36,4.66,36.45,0,0
131,GS Chappell,74,67,3108,0,41,2097,72,29.12,4.04,43.16,0,2
132,GJ Maxwell,138,110,3719,619.5,12,3384,70,48.34,5.45,53.12,4,0
133,MS Kasprowicz,43,42,2225,370.5,28,1674,67,24.98,4.51,33.2,1,2
134,JR Hopes,84,75,3157,526.1,32,2384,67,35.58,4.53,47.11,0,1
135,NM Hauritz,58,56,2724,454,12,2152,63,34.15,4.74,43.23,2,0
136,BA Reid,61,61,3250,541.4,53,2203,63,34.96,4.06,51.58,0,1
137,SW Tait,35,34,1688,281.2,11,1461,62,23.56,5.19,27.22,2,0
138,DE Bollinger,39,39,1942,323.4,28,1482,62,23.9,4.57,31.32,3,2
139,GRJ Matthews,59,54,2808,468,21,2004,57,35.15,4.28,49.26,0,0
140,MJ Clarke,245,106,2585,430.5,7,2146,57,37.64,4.98,45.35,1,1
141,MR Marsh,89,69,2189,364.5,9,2009,56,35.87,5.5,39.08,1,1
142,JR Thomson,50,50,2696,0,37,1942,55,35.3,4.32,49.01,1,0
143,XJ Doherty,60,56,2792,465.2,17,2224,55,40.43,4.77,50.76,3,0
144,LS Pascoe,29,28,1568,261.2,21,1066,53,20.11,4.07,29.58,4,1
145,SR Clark,39,38,1829,304.5,18,1477,53,27.86,4.84,34.5,2,0
146,DS Lehmann,117,62,1793,298.5,3,1445,52,27.78,4.83,34.48,1,0
147,NM Coulter-Nile,32,32,1678,279.4,10,1555,52,29.9,5.56,32.26,1,0
148,TM Moody,76,66,2797,466.1,31,2014,52,38.73,4.32,53.78,0,0
149,S Lee,45,43,1706,284.2,14,1245,48,25.93,4.37,35.54,1,1
150,MP Stoinis,70,63,2053,342.1,4,2059,48,42.89,6.01,42.77,0,0
151,MR Whitney,38,38,2106,351,43,1249,46,27.15,3.55,45.78,2,0
152,RJ Harris,21,20,1031,171.5,13,832,44,18.9,4.84,23.43,0,3
153,SP Davis,39,39,2016,336,46,1133,44,25.75,3.37,45.81,0,0
154,JW Hastings,29,29,1486,247.4,7,1256,42,29.9,5.07,35.38,1,1
155,KW Richardson,25,25,1312,218.4,11,1240,39,31.79,5.67,33.64,0,1
156,TBA May,47,46,2504,417.2,17,1772,39,45.43,4.24,64.2,0,0
157,MG Hughes,33,33,1639,273.1,22,1115,38,29.34,4.08,43.13,1,0
158,AIC Dodemaide,24,24,1327,221.1,30,753,36,20.91,3.4,36.86,1,1
159,MG Bevan,232,67,1966,327.4,4,1655,36,45.97,5.05,54.61,0,0
160,BA Williams,25,24,1203,200.3,19,814,35,23.25,4.05,34.37,1,2
161,AC Dale,30,30,1596,266,34,979,32,30.59,3.68,49.87,0,0
162,BW Hilfenhaus,25,25,1216,202.4,16,1075,29,37.06,5.3,41.93,0,1
163,NM Lyon,29,29,1626,271,11,1334,29,46,4.92,56.06,1,0
164,SPD Smith,155,40,1076,179.2,1,971,28,34.67,5.41,38.42,0,0
165,JA Richardson,15,15,810,135,11,793,27,29.37,5.87,30,1,0
166,TG Hogan,16,15,917,152.5,12,574,23,24.95,3.75,39.86,1,0
167,SA Abbott,18,18,849,141.3,9,798,22,36.27,5.63,38.59,0,0
168,BP Julian,25,25,1146,191,11,997,22,45.31,5.21,52.09,0,0
169,AC Agar,22,22,1098,183,4,958,21,45.61,5.23,52.28,0,0
170,MHN Walker,17,17,1006,0,24,546,20,27.3,3.25,50.3,1,0
171,DT Christian,20,19,727,121.1,4,595,20,29.75,4.91,36.35,0,1
172,TM Chappell,20,14,736,122.4,4,538,19,28.31,4.38,38.73,0,0
173,JN Maguire,23,20,1009,168.1,12,769,19,40.47,4.57,53.1,0,0
174,GD Campbell,12,12,613,102.1,9,404,18,22.44,3.95,34.05,0,0
175,DR Gilbert,14,14,684,114,4,552,18,30.66,4.84,38,0,1
176,KC Wessels,54,22,737,122.5,2,655,18,36.38,5.33,40.94,0,0
177,DJ Hussey,69,39,802,133.4,1,698,18,38.77,5.22,44.55,2,0
178,TM Head,64,37,1053,175.3,0,999,18,55.5,5.69,58.5,0,0
179,PM Siddle,20,19,901,150.1,10,743,17,43.7,4.94,53,0,0
180,GJ Gilmour,5,5,320,0,9,165,16,10.31,3.09,20,0,2
181,JP Behrendorff,12,12,645,107.3,7,568,16,35.5,5.28,40.31,0,1
182,C Green,23,21,688,114.4,0,656,16,41,5.72,43,0,1
183,JL Pattinson,15,15,727,121.1,6,681,16,42.56,5.62,45.43,1,0
184,SM Boland,14,13,716,119.2,3,725,16,45.31,6.07,44.75,0,0
185,G Dymock,15,14,806,0,16,412,15,27.46,3.06,53.73,0,0
186,KH MacLeay,16,16,857,142.5,8,626,15,41.73,4.38,57.13,0,1
187,GJ Cosier,9,8,409,0,9,248,14,17.71,3.63,29.21,0,1
188,GS Blewett,32,24,749,124.5,3,646,14,46.14,5.17,53.5,0,0
189,P Wilson,11,11,562,93.4,6,450,13,34.61,4.8,43.23,0,0
190,AG Hurst,8,7,402,0,11,203,12,16.91,3.02,33.5,0,1
191,CL White,91,19,331,55.1,2,351,12,29.25,6.36,27.58,0,0
192,RJ McCurdy,11,11,515,85.5,8,375,12,31.25,4.36,42.91,0,0
193,AJ Tye,7,7,387,64.3,1,392,12,32.66,6.07,32.25,0,1
194,SG Law,54,25,807,134.3,3,635,12,52.91,4.72,67.25,0,0
195,DR Martyn,208,31,794,132.2,2,704,12,58.66,5.31,66.16,0,0
196,MF Malone,10,10,612,102,16,315,11,28.63,3.08,55.63,0,0
197,AA Mallett,9,9,502,0,7,341,11,31,4.07,45.63,0,0
198,NT Ellis,8,8,384,64,1,382,10,38.2,5.96,38.4,0,0
199,AM Stuart,3,3,180,30,2,109,8,13.62,3.63,22.5,0,1
200,TJ Laughlin,6,6,308,0,3,224,8,28,4.36,38.5,0,0
201,JM Anderson,194,191,9584,1597.2,125,7861,269,29.22,4.92,35.62,11,2
202,D Gough,158,155,8422,1403.4,120,6154,234,26.29,4.38,35.99,10,2
203,AU Rashid,135,129,6789,1131.3,12,6377,199,32.04,5.63,34.11,8,2
204,SCJ Broad,121,121,6109,1018.1,56,5364,178,30.13,5.26,34.32,9,1
205,CR Woakes,122,118,5737,956.1,52,5193,173,30.01,5.43,33.16,11,3
206,A Flintoff,138,116,5496,916,66,3968,168,23.61,4.33,32.71,6,2
207,IT Botham,116,115,6271,0,109,4139,145,28.54,3.96,43.24,3,0
208,LE Plunkett,89,87,4137,689.3,14,4010,135,29.7,5.81,30.64,6,1
209,PAJ DeFreitas,103,103,5712,952,113,3775,115,32.82,3.96,49.66,1,0
210,PD Collingwood,197,151,5186,864.2,14,4294,111,38.68,4.96,46.72,3,1
211,MM Ali,138,128,5988,998,13,5311,111,47.84,5.32,53.94,2,0
212,TT Bresnan,85,84,4221,703.3,35,3813,109,34.98,5.42,38.72,3,1
213,GP Swann,79,76,3809,634.5,25,2888,104,27.76,4.54,36.62,3,1
214,ST Finn,69,67,3550,591.4,38,2996,102,29.37,5.06,34.8,4,2
215,DJ Willey,73,72,3230,538.2,34,2975,100,29.75,5.52,32.3,4,1
216,RGD Willis,64,64,3595,0,97,1968,80,24.6,3.28,44.93,4,0
217,MA Wood,66,65,3299,549.5,18,3039,77,39.46,5.52,42.84,2,0
218,JE Emburey,61,61,3425,570.5,39,2346,76,30.86,4.1,45.06,2,0
219,SJ Harmison,58,57,2899,483.1,29,2481,76,32.64,5.13,38.14,2,1
220,BA Stokes,114,88,3110,518.2,8,3137,74,42.39,6.05,42.02,1,1
221,AR Caddick,54,53,2937,489.3,66,1965,69,28.47,4.01,42.56,3,0
222,MA Ealham,64,62,3227,537.5,33,2197,67,32.79,4.08,48.16,1,2
223,CC Lewis,53,49,2625,437.3,29,1942,66,29.42,4.43,39.77,4,0
224,C White,51,50,2364,394,25,1726,65,26.55,4.38,36.36,1,1
225,AD Mullally,50,49,2699,449.5,48,1728,63,27.42,3.84,42.84,2,0
226,JC Tredwell,45,44,2104,350.4,18,1666,60,27.76,4.75,35.06,3,0
227,NA Foster,48,48,2627,437.5,25,1836,59,31.11,4.19,44.52,0,0
228,GC Small,53,53,2793,465.3,34,1942,58,33.48,4.17,48.15,1,0
229,AF Giles,62,57,2856,476,17,2069,55,37.61,4.34,51.92,0,1
230,GR Dilley,36,36,2043,340.3,33,1291,48,26.89,3.79,42.56,3,0
231,ARC Fraser,42,42,2392,398.4,57,1412,47,30.04,3.54,50.89,1,0
232,RJW Topley,29,29,1338,223,17,1202,46,26.13,5.39,29.08,2,1
233,CJ Jordan,35,35,1660,276.4,5,1660,46,36.08,6,36.08,0,1
234,CM Old,32,31,1755,0,42,999,45,22.2,3.41,39,2,0
235,RDB Croft,50,49,2466,411,25,1743,45,38.73,4.24,54.8,0,0
236,VJ Marks,34,32,1838,306.2,28,1135,44,25.79,3.7,41.77,0,2
237,DR Pringle,44,44,2379,396.3,53,1677,44,38.11,4.22,54.06,1,0
238,JC Archer,21,21,1139,189.5,14,913,42,21.73,4.8,27.11,0,1
239,DG Cork,32,32,1772,295.2,18,1368,41,33.36,4.63,43.21,0,0
240,RS Bopara,120,74,1860,310,11,1523,40,38.07,4.91,46.5,1,0
241,EE Hemmings,33,32,1752,292,16,1294,37,34.97,4.43,47.35,1,0
242,GA Gooch,125,60,2066,0,26,1516,36,42.11,4.4,57.38,0,0
243,M Hendrick,22,22,1248,0,36,681,35,19.45,3.27,35.65,2,1
244,TK Curran,28,28,1308,218,8,1290,34,37.94,5.91,38.47,2,1
245,SM Curran,32,32,1277,212.5,10,1323,33,40.09,6.21,38.69,1,1
246,DL Underwood,26,24,1278,0,24,734,32,22.93,3.44,39.93,1,0
247,AJ Hollioake,35,32,1208,201.2,3,1019,32,31.84,5.06,37.75,2,0
248,MJ Hoggard,26,26,1306,217.4,13,1152,32,36,5.29,40.81,0,1
249,JW Dernbach,24,24,1234,205.4,6,1308,31,42.19,6.35,39.8,1,0
250,GA Hick,120,47,1236,206,6,1026,30,34.2,4.98,41.2,0,1
251,RK Illingworth,25,25,1501,250.1,13,1059,30,35.3,4.23,50.03,0,0
252,SI Mahmood,26,25,1197,199.3,7,1169,30,38.96,5.85,39.9,1,0
253,RJ Sidebottom,25,25,1277,212.5,12,1039,29,35.82,4.88,44.03,0,0
254,PJ Martin,20,20,1048,174.4,9,806,27,29.85,4.61,38.81,1,0
255,JE Root,171,72,1638,273,2,1587,27,58.77,5.81,60.66,0,0
256,PH Edmonds,29,27,1534,0,19,965,26,37.11,3.77,59,0,0
257,G Miller,25,24,1268,0,20,813,25,32.52,3.84,50.72,0,0
258,PW Jarvis,16,16,879,146.3,8,672,24,28,4.58,36.62,1,1
259,JK Lever,22,22,1152,0,19,713,24,29.7,3.71,48,1,0
260,ID Blackwell,34,26,1230,205,8,877,24,36.54,4.27,51.25,0,0
261,MS Panesar,26,26,1308,218,10,980,24,40.83,4.49,54.5,0,0
262,RC Irani,31,30,1283,213.5,5,989,24,41.2,4.62,53.45,1,1
263,SR Patel,36,32,1187,197.5,4,1091,24,45.45,5.51,49.45,0,1
264,NG Cowans,23,23,1282,213.4,17,913,23,39.69,4.27,55.73,0,0
265,JT Ball,18,18,947,157.5,5,980,21,46.66,6.2,45.09,0,1
266,MH Yardy,28,28,1332,222,7,1075,21,51.19,4.84,63.42,0,0
267,Kabir Ali,14,13,673,112.1,4,682,20,34.1,6.08,33.65,1,0
268,DA Reeve,29,28,1147,191.1,15,820,20,41,4.28,57.35,0,0
269,GG Arnold,14,13,714,0,19,339,19,17.84,2.84,37.57,1,0
270,RD Jackman,15,15,873,145.3,13,598,19,31.47,4.1,45.94,0,0
271,AW Greig,22,19,916,0,10,619,19,32.57,4.05,48.21,1,0
272,PCR Tufnell,20,20,1020,170,12,699,19,36.78,4.11,53.68,1,0
273,AG Wharf,13,13,584,97.2,10,428,18,23.77,4.39,32.44,1,0
274,J Lewis,13,13,716,119.2,13,500,18,27.77,4.18,39.77,1,0
275,MV Fleming,11,11,523,87.1,3,434,17,25.52,4.97,30.76,1,0
276,A Shahzad,11,11,588,98,5,490,17,28.82,5,34.58,0,0
277,LS Livingstone,25,19,566,94.2,2,523,17,30.76,5.54,33.29,0,0
278,DJ Capel,23,22,1038,173,12,805,17,47.35,4.65,61.05,0,0
279,DE Malcolm,10,10,526,87.4,8,404,16,25.25,4.6,32.87,0,0
280,MP Vaughan,86,28,796,132.4,2,649,16,40.56,4.89,49.75,1,0
281,PJW Allott,13,13,819,136.3,19,552,15,36.8,4.04,54.6,0,0
282,BA Carse,14,13,586,97.4,0,582,15,38.8,5.95,39.06,0,1
283,CT Tremlett,15,15,784,130.4,2,705,15,47,5.39,52.26,1,0
284,LJ Wright,50,37,1038,173,2,884,15,58.93,5.1,69.2,0,0
285,JA Snow,9,8,538,0,11,232,14,16.57,2.58,38.42,2,0
286,S Mahmood,8,8,419,69.5,5,320,14,22.85,4.58,29.92,1,0
287,JWM Dalrymple,27,23,840,140,2,666,14,47.57,4.75,60,0,0
288,MP Bicknell,7,7,413,68.5,3,347,13,26.69,5.04,31.76,0,0
289,JN Snape,10,10,529,88.1,2,403,13,31,4.57,40.69,0,0
290,AD Mascarenhas,20,20,822,137,6,634,13,48.76,4.62,63.23,0,0
291,P Willey,26,22,1031,171.5,9,659,13,50.69,3.83,79.3,0,0
292,RM Ellison,14,14,696,116,9,510,12,42.5,4.39,58,0,0
293,RL Johnson,10,9,402,67,7,239,11,21.72,3.56,36.54,0,0
294,P Lever,10,9,440,0,3,261,11,23.72,3.55,40,1,0
295,AAP Atkinson,9,9,382,63.4,0,388,11,35.27,6.09,34.72,0,0
296,R Clarke,20,14,469,78.1,3,415,11,37.72,5.3,42.63,0,0
297,HF Gurney,10,10,455,75.5,4,432,11,39.27,5.69,41.36,1,0
298,DW Headley,13,13,594,99,2,520,11,47.27,5.25,54,0,0
299,Rehan Ahmed,6,5,282,47,2,233,10,23.3,4.95,28.2,1,0
300,WB Rankin,7,6,319,53.1,3,241,10,24.1,4.53,31.9,1,0
301,Sir RJ Hadlee,86,150,21918,0,809,9611,431,22.29,2.63,50.85,25,36
302,TG Southee,96,182,21851,3641.5,843,10827,374,28.94,2.97,58.42,19,15
303,DL Vettori,112,185,28652,4775.2,1194,12330,361,34.15,2.58,79.36,19,20
304,TA Boult,78,149,17417,2902.5,656,8717,317,27.49,3,54.94,18,10
305,N Wagner,63,120,13581,2263.3,466,7095,258,27.5,3.13,52.63,13,9
306,CS Martin,71,126,14026,2337.4,486,7878,233,33.81,3.37,60.19,10,10
307,CL Cairns,62,104,11698,1949.4,414,6410,218,29.4,3.28,53.66,11,13
308,DK Morrison,48,76,10064,1677.2,313,5549,160,34.68,3.3,62.9,9,10
309,BL Cairns,43,72,10628,0,447,4280,130,32.92,2.41,81.75,5,6
310,EJ Chatfield,43,73,10360,0,489,3958,123,32.17,2.29,84.22,9,3
311,RO Collinge,35,62,7689,0,228,3393,116,29.25,2.64,66.28,5,3
312,BR Taylor,30,53,6334,0,206,2953,111,26.6,2.79,57.06,5,4
313,JG Bracewell,41,67,8403,1400.3,360,3653,102,35.81,2.6,82.38,5,4
314,RC Motz,32,55,7034,0,279,3148,100,31.48,2.68,70.34,3,5
315,SB Doull,32,51,6053,1008.5,251,2872,98,29.3,2.84,61.76,4,6
316,DJ Nash,32,53,6196,1032.4,311,2649,93,28.48,2.56,66.62,5,3
317,SE Bond,18,32,3372,562,113,1922,87,22.09,3.41,38.75,7,5
318,HJ Howarth,30,50,8833,0,393,3178,86,36.95,2.15,102.7,5,2
